senior_class,senior_id,content,product_name,market_price,order_overdue,price_min,sale_mode,saled,saled_fee,summary,url,utime,Img800 
有品推荐,446,世界风物,七面意大利真皮自动扣皮带,149.0,3600,149.0,301,7561,104177477,精致商务，创新结构合金扣，可裁剪长度,http://home.mi.com/shop/detail?gid=102482,20181011 17:32:48,http://img.youpin.mi-img.com/800_pic/102482_56ae9e94e26e2bcd314a44968d2272c8.png
有品推荐,446,世界风物,PROEASE100%美丽诺羊毛开衫（男女同款）,279.0,3600,279.0,301,436,11735652,纯正澳洲美丽诺，轻盈保暖，吸湿透气，环保染色,http://home.mi.com/shop/detail?gid=103514,20181015 11:05:25,https://img.youpin.mi-img.com/800_pic/74019d9174a8886cc0fb58609441cf96.png
有品推荐,446,世界风物,COTTONSMITH翻领纯棉牛仔外套,249.0,3600,249.0,301,1210,25982751,简约利落，个性时尚，笔挺有型，穿着舒适,http://home.mi.com/shop/detail?gid=103058,20180920 00:34:47,https://img.youpin.mi-img.com/800_pic/0e6dc7a810b730a44c27c16ba5b62d5a.png
有品推荐,446,世界风物,instant me 100%真丝家居男女款,799.0,7200,799.0,301,1059,81387010,6A级珍贵桑蚕丝  法式优雅设计  爱的礼物,http://home.mi.com/shop/detail?gid=101750,20181010 21:17:34,http://img.youpin.mi-img.com/800_pic/101750_22x5jgu0l1wyd.png
有品推荐,446,世界风物,instant me真丝吊带裙,329.0,7200,329.0,301,2420,76402734,裸睡般的轻柔，经典简约设计，高级法式工艺,http://home.mi.com/shop/detail?gid=101748,20181010 21:17:34,http://img.youpin.mi-img.com/800_pic/101748_1my6bj6t7t6qd.png
有品推荐,446,世界风物,instant me真丝吊带裙睡袍套装,899.0,3600,899.0,301,602,51888033,珍贵桑蚕丝，精致金色刺绣，天然护肤，浪漫礼物,http://home.mi.com/shop/detail?gid=103182,20181010 21:17:34,https://img.youpin.mi-img.com/800_pic/84e944a6f3356fbaeeb04351fcfca791.png
有品推荐,446,世界风物,instant me 100%真丝吊带套装（双色可选）,399.0,3600,399.0,301,369,14414933,珍贵真丝，轻奢套装，浪漫礼物,http://home.mi.com/shop/detail?gid=103238,20181010 21:17:34,https://img.youpin.mi-img.com/800_pic/a8f02581a06c687963fafe5e2c56c0be.png
有品推荐,446,世界风物,COTTONSMITH家居T恤2件装,59.0,3600,59.0,301,12198,67007794,宽松舒适，可家居可外穿，柔软细腻，清爽透气,http://home.mi.com/shop/detail?gid=102468,20180929 15:36:54,http://img.youpin.mi-img.com/800_pic/102468_95a387209cc608f5ca9727faa8a86478.png
有品推荐,446,世界风物,COTTONSMITH随型裁男士平角内裤 3条装,169.0,7200,169.0,301,6556,952139486,随型裁剪，无痕自在，柔软丝滑,http://home.mi.com/shop/detail?gid=100392,20180920 00:34:47,http://img.youpin.mi-img.com/800_pic/100392_2171s9l8kgx3p.png
有品推荐,446,世界风物,90分舒适随行牛仔裤男款,199.0,7200,199.0,301,15347,294942766,柔韧舒适，快速回弹，修身塑型，水洗工艺,http://home.mi.com/shop/detail?gid=101556,20180930 11:36:38,http://img.youpin.mi-img.com/800_pic/101556_20e6a61bfa0202b703b46df094b369e0.png
有品推荐,446,世界风物,90分舒适随行牛仔裤女款,199.0,7200,199.0,301,835,16067980,土耳其科技面料，快速回弹，修身窄脚，细腻柔软,http://home.mi.com/shop/detail?gid=102338,20180920 00:34:47,http://img.youpin.mi-img.com/800_pic/102338_ac5c94f9bc21e3e3e65b37a2e4612314.png
有品推荐,446,世界风物,COTTONSMITH毛边破洞修身牛仔裤 女款,149.0,3600,149.0,301,242,3358136,不规则剪裁，修身提臀，时尚百搭，面料舒适,http://home.mi.com/shop/detail?gid=102857,20180920 00:34:47,https://img.youpin.mi-img.com/800_pic/7806d4196439f7c9ac9d89633bfc75b8.png
有品推荐,446,世界风物,COTTONSMITH天丝棉牛仔裤男款,199.0,7200,199.0,301,9822,172748588,丝滑触感，自由回弹，舒适柔软，美国进口棉花,http://home.mi.com/shop/detail?gid=101582,20181015 11:07:01,http://img.youpin.mi-img.com/800_pic/101582_3vee5wcuqsxzu.png
有品推荐,446,世界风物,七面头层植鞣皮牛津鞋,499.0,7200,499.0,301,9516,450831499,头层牛皮鞋身鞋里，亲肤吸汗透气防臭，特质楦头舒适双脚,http://home.mi.com/shop/detail?gid=100852,20181008 00:00:55,http://img.youpin.mi-img.com/800_pic/100852_h6i4rv0rvtrc.png
有品推荐,446,世界风物,AMAZFIT羚羊轻户外跑鞋,249.0,7200,229.0,301,25468,509652051,减震高弹，防滑耐磨，舒适透气，防泼水,http://home.mi.com/shop/detail?gid=102220,20181016 00:00:07,http://img.youpin.mi-img.com/800_pic/102220_75527e646bf2a03aeaf561452bf993ab.png
有品推荐,446,世界风物,8H乳胶弹簧静音床垫M3,1599.0,7200,1599.0,301,32178,4255530408,20厘米厚度，独立袋装弹簧支撑，全面透气，从此爱上睡眠时光,http://home.mi.com/shop/detail?gid=460,20181008 00:00:22,https://img.youpin.mi-img.com/800_pic/be45b6138208fd1862a36a316e11f395.png
有品推荐,446,世界风物,石头扫地机器人,2499.0,3600,2399.0,301,42435,10428586971,米家扫地机器人团队出品！  传感器升级！长续航，智能规划，扫拖一体，清扫性能更强！,http://home.mi.com/shop/detail?gid=100400,20181016 09:32:07,https://img.youpin.mi-img.com/800_pic/f7ab44b2ee63d5ccde9e3e8d0a5619c8.png
有品推荐,446,世界风物,小吉迷你复古冰箱light系列,999.0,3600,999.0,301,12070,1211909263,复古配色，121L大容量，-18℃冷冻室，冷冻冷藏一体,http://home.mi.com/shop/detail?gid=101623,20181010 21:17:34,http://img.youpin.mi-img.com/800_pic/4be5a4f703bb652b5cb3cf487eed2def.png
有品推荐,446,世界风物,铜师傅安格尔黑胡桃原木餐桌椅,299.0,7200,299.0,301,5634,634707388,黑胡桃原木，榫卯结构，悬浮式设计，未检出甲醛,http://home.mi.com/shop/detail?gid=101959,20181008 17:46:01,http://img.youpin.mi-img.com/800_pic/101959_31irmqkxxn23o.png
有品推荐,446,世界风物,小米米家电动滑板车,1999.0,1800,1999.0,483,327,65218397,极简几何设计，1分钟轻松上手/30公里超长续航/双重刹车系统/便携折叠,http://home.mi.com/shop/detail?gid=102773,20180920 00:34:47,http://img.youpin.mi-img.com/800_pic/399_80484682e43563e0bc562d7389bfad30.png
有品推荐,446,世界风物,HIMO 电动助力自行车,1799.0,3600,1799.0,301,2253,394836683,简约实用，多模式骑行，便携折叠,http://home.mi.com/shop/detail?gid=103177,20181006 11:17:36,https://img.youpin.mi-img.com/800_pic/8341b19eab36293668dd23161030a398.png
有品推荐,446,世界风物,九号平衡车,1999.0,3600,1949.0,483,583,115450840,年轻人的酷玩具/骑行遥控两种玩法/22公里超长续航/轻、小、便携/重心驱动/15重安全保障,http://home.mi.com/shop/detail?gid=102775,20181016 00:00:08,http://img.youpin.mi-img.com/800_pic/75_f63e91bbdd9569e5ffa718ef03f4cd17.png
有品推荐,446,世界风物,骑记智能山地自行车,1999.0,7200,1999.0,301,1126,234996471,智能定位防丢设计，极简实用11档变速,http://home.mi.com/shop/detail?gid=100668,20181016 00:00:00,http://img.youpin.mi-img.com/800_pic/100668_1bkoode2n5pis.png
有品推荐,446,世界风物,90分智能解锁旅行箱,999.0,7200,999.0,301,104,10069738,指纹识别，时尚色彩，便携登机,http://home.mi.com/shop/detail?gid=103372,20180822 10:05:16,https://img.youpin.mi-img.com/800_pic/bac1b3fd0ceffea2ad5ef6612b256561.png
有品推荐,446,世界风物,早风多用全自动帐篷,299.0,3600,299.0,301,1477,41837546,一提即可搭建/UPF50+双重防晒/超大帐内空间/一顶帐篷多种用法,http://home.mi.com/shop/detail?gid=102710,20180920 00:34:47,http://img.youpin.mi-img.com/800_pic/eb8a78bd2236feb2a12bee12521e678c.png
有品推荐,446,世界风物,早风户外降落伞布吊床,79.0,3600,79.0,301,6488,47492558,600斤承重/秒搭设计/时尚轻便/防侧翻,http://home.mi.com/shop/detail?gid=102349,20180930 10:29:52,http://img.youpin.mi-img.com/800_pic/102349_d62357d19d562a26238be5cffd7d394b.png
有品推荐,446,世界风物,小米电视4A 32英寸,999.0,7200,899.0,483,4881,420831900,卧室首选/轻至4kg/超窄边框/人工智能系统/海量片源/智能家居互联互通,http://home.mi.com/shop/detail?gid=101304,20181016 11:26:16,http://img.youpin.mi-img.com/800_pic/101304_e1rbet4kitlt.png
有品推荐,446,世界风物,小米游戏本 第八代 15.6英寸,6699.0,900,6699.0,483,236,192737600,"电竞级性能怪兽/多核性能计算提升60%/全新第八代英特尔处理器/15.6"" 窄边框 /高清屏/金属超薄S型风扇",http://home.mi.com/shop/detail?gid=103106,20181014 00:00:02,https://img.youpin.mi-img.com/800_pic/45be66685c4dd9ec2b9088ae8a09e0e6.png
有品推荐,446,世界风物,炽魂游戏机械键盘,699.0,3600,549.0,301,1554,60425725,Cherry MX机械轴 / Backlit动态背光 / 金属面板，全键无冲 / 五种轴体可选，104键，USB接口,http://home.mi.com/shop/detail?gid=100922,20181009 00:00:03,http://img.youpin.mi-img.com/800_pic/100922_cdb9960d7831ede9670b638dcbebddf2.png
有品推荐,446,世界风物,米物蓝牙双模键盘,249.0,3600,249.0,301,3278,78707348,蓝牙和2.4G(USB接收器)两种连接 一键切换 / 104键全尺寸 / 支持Windows、Mac、Android、iOS系统 / 软胶支架 可放置手机或平板 / 6°倾斜角 圆形按键 镭雕字符 / 带2节7号电池 低电量提醒,http://home.mi.com/shop/detail?gid=103354,20180926 11:24:32,https://img.youpin.mi-img.com/800_pic/f0e8202b192d68731248ff23f4294623.png
有品推荐,446,世界风物,小米AI音箱,299.0,1800,299.0,483,102258,3445342631,"人机交互,听音乐,语音遥控家电的人工智能音箱",http://home.mi.com/shop/detail?gid=100328,20181011 19:04:42,http://img.youpin.mi-img.com/800_pic/a61016fbc9aae9a18ef0bde46c56f80d.png
有品推荐,446,世界风物,ZMI Type-C 双向快充移动电源,99.0,3600,89.0,301,23446,1019258926,10000mAh聚合物电芯，自主研发芯片，黑白蓝三色可选,http://home.mi.com/shop/detail?gid=404,20180920 00:34:47,http://img.youpin.mi-img.com/800_pic/ae1a07c592406bb5bd881b42d7b4c1de.png
有品推荐,446,世界风物,素士负离子速干电吹风,199.0,7200,199.0,301,65253,1183813602,大风量速干/德国IF设计大奖/全铝合金上机身,http://home.mi.com/shop/detail?gid=101963,20181012 09:56:36,http://img.youpin.mi-img.com/800_pic/101963_1exkc0o686hre.png
有品推荐,446,世界风物,乐范按摩助眠颈枕,99.0,7200,99.0,301,96048,885571513,按摩解压，放松入眠，专利锁扣，收纳自如,http://home.mi.com/shop/detail?gid=100636,20181015 17:59:01,http://img.youpin.mi-img.com/800_pic/100636_59f796dd0630a3aabde72d01de8c0b34.png
有品推荐,446,世界风物,石墨烯发热真丝眼罩,109.0,7200,109.0,301,18031,176749065,秒热技术，双面真丝材料，三档温控，呵护眼部肌肤,http://home.mi.com/shop/detail?gid=102464,20181010 21:17:34,http://img.youpin.mi-img.com/800_pic/102464_34ba0ed1cb05cd223098fe28b141997b.png
有品推荐,446,世界风物,乐范随身魔力按摩贴,99.0,7200,99.0,301,145652,1598764838,随身按摩，手法多样，一指操控，小巧便携,http://home.mi.com/shop/detail?gid=718,20181015 17:55:16,http://img.youpin.mi-img.com/800_pic/718_4fd808080938a92ca3369522b7ca3e0e.png
有品推荐,446,世界风物,乐范揉捏按摩靠枕,369.0,7200,369.0,301,6721,228891711,3D按摩，无线便携，强劲扭力,http://home.mi.com/shop/detail?gid=102601,20181015 18:01:19,http://img.youpin.mi-img.com/800_pic/2ba36c0a8c002f4736a354c28d78e602.png
有品推荐,446,世界风物,摩摩哒智能休闲按摩椅,4599.0,7200,4599.0,301,2713,1173037524,全身按摩，模拟零重力，智能APP，免安装不占地,http://home.mi.com/shop/detail?gid=102043,20181008 00:00:23,http://img.youpin.mi-img.com/800_pic/102043_db0086bbcde9f076a6ae2a2730947412.png
有品推荐,446,世界风物,ROIDMI（睿米）记忆绵久坐套装R1,59.0,7200,59.0,301,48495,415222949,60D记忆绵，3-5s慢回弹，咖啡丝面料，呵护脊椎,http://home.mi.com/shop/detail?gid=100895,20181011 12:37:16,https://img.youpin.mi-img.com/800_pic/5bbf3648bcc8de6bffb18648f271d7d9.png
有品推荐,446,世界风物,17PIN多功能衣架,99.0,3600,99.0,301,1431,15620714,一秒晾晒，悬挂收纳，韩国发明专利，超省空间,http://home.mi.com/shop/detail?gid=102859,20180920 00:34:47,https://img.youpin.mi-img.com/800_pic/1b51ebf34ece12a88f51fbea1b1fe3e0.png
有品推荐,446,世界风物,小沐智能马桶盖,1199.0,3600,1099.0,301,7753,718173169,纳米银抗菌除臭，持久保持空气清新；智能互联，主动调节私人设定,http://home.mi.com/shop/detail?gid=101173,20181012 15:52:40,http://img.youpin.mi-img.com/800_pic/101173_17kjsyq0iu6y5.png
有品推荐,446,世界风物,COMO LIVING法国进口水洗亚麻件套,299.0,7200,299.0,301,1118,80051858,法国纯正亚麻，凉爽亲肤，天然抑菌，优质睡眠！,http://home.mi.com/shop/detail?gid=101784,20181008 00:00:24,http://img.youpin.mi-img.com/800_pic/101784_2pl4r67je5106.png
有品推荐,446,世界风物,70迈智能后视镜青春版,799.0,3600,799.0,301,1303,102427647,车载微信，停车监控，前后双录，无限流量，高精导航，内置SIM卡前三个月免费无限流量,http://home.mi.com/shop/detail?gid=102868,20181012 16:00:42,https://img.youpin.mi-img.com/800_pic/afb2c81283747a2d02ebe1abcc44d0ab.png
有品推荐,446,世界风物,COMO LIVING埃及长绒棉贡缎丝滑件套,329.0,7200,329.0,301,2420,97774917,埃及长绒棉，丝绸般质地，柔滑亲肤，现代北欧风,http://home.mi.com/shop/detail?gid=102721,20181015 10:36:00,http://img.youpin.mi-img.com/800_pic/d4a8ad69e12ac416595d4ad7561253c5.png
有品推荐,446,世界风物,造梦者富氧全屋壁挂式新风机,7999.0,600,7799.0,301,241,172626895,净化甲醛雾霾，五重塔式净化，超高换气率，远程智能控制,http://home.mi.com/shop/detail?gid=101613,20181016 09:30:48,http://img.youpin.mi-img.com/800_pic/101613_m4158eya3y21.png
有品推荐,446,世界风物,极蜂强光变焦手电筒,149.0,3600,149.0,301,20769,285927262,CREE 1000流明进口灯珠，无级变焦设计，六档模式一键切换，多种配件更多玩法,http://home.mi.com/shop/detail?gid=102706,20180920 00:34:47,http://img.youpin.mi-img.com/800_pic/55b3ecb7cb994c5f1b7b8c1812cf9227.png
有品推荐,446,世界风物,HiPee智能健康精灵/试纸,599.0,7200,599.0,301,16353,320781839,14项尿检指标，疾病筛查，一键检测，微信互动,http://home.mi.com/shop/detail?gid=102848,20181015 14:47:24,https://img.youpin.mi-img.com/800_pic/31fae52127710fb705d4bc05d9bf19fd.png
有品推荐,446,世界风物,极蜂双筒望远镜,299.0,3600,299.0,301,4904,143084601,8倍黄金倍率，超宽带多层镀膜，IP67级充氮防水,http://home.mi.com/shop/detail?gid=102835,20180920 00:34:47,https://img.youpin.mi-img.com/800_pic/5e0627e4f3d2df4d4305b669c96417b4.png
有品推荐,446,世界风物,70迈胎压监测仪,349.0,3600,349.0,301,3916,127787878,车规级内置传感器/进口芯片/实时监控/双充电续航/智能唤醒/智能互联,http://home.mi.com/shop/detail?gid=102696,20180929 00:44:57,http://img.youpin.mi-img.com/800_pic/facbaeabaac4de834c97be3a758c6cae.png
有品推荐,446,本月推荐,鹿客智能指纹锁Classic,1699.0,7200,1599.0,301,64483,10558769912,活体指纹识别，隐藏式设计，联动智能家居，安全防破,http://home.mi.com/shop/detail?gid=100622,20181015 11:38:09,http://img.youpin.mi-img.com/800_pic/100622_7c82677aaaa8aaa0c2a42815cdf84192.png
有品推荐,446,本月推荐,云米互联网洗烘一体洗衣机,2599.0,3600,2599.0,301,7196,1741136662,16种智能洗涤模式，45分钟快速洗烘，远程洗衣,http://home.mi.com/shop/detail?gid=102495,20181011 10:34:02,http://img.youpin.mi-img.com/800_pic/102495_f26f63c454077cbf2a8723fa61898816.png
有品推荐,446,本月推荐,石头扫地机器人,2499.0,3600,2399.0,301,42435,10428586971,米家扫地机器人团队出品！  传感器升级！长续航，智能规划，扫拖一体，清扫性能更强！,http://home.mi.com/shop/detail?gid=100400,20181016 09:32:07,https://img.youpin.mi-img.com/800_pic/f7ab44b2ee63d5ccde9e3e8d0a5619c8.png
有品推荐,446,本月推荐,小米8,2699.0,3600,2499.0,483,225,65109300,双频GPS / 骁龙845处理器 / 红外人脸解锁 / AI变焦双摄 / 三星 AMOLED 屏 / AI语音助手 / 多功能NFC,http://home.mi.com/shop/detail?gid=102122,20181011 10:08:20,http://img.youpin.mi-img.com/800_pic/ba3dde926973d829cb46fef1a4f57334.png
有品推荐,446,本月推荐,8H乳胶弹簧静音床垫M3,1599.0,7200,1599.0,301,32178,4255530408,20厘米厚度，独立袋装弹簧支撑，全面透气，从此爱上睡眠时光,http://home.mi.com/shop/detail?gid=460,20181008 00:00:22,https://img.youpin.mi-img.com/800_pic/be45b6138208fd1862a36a316e11f395.png
有品推荐,446,本月推荐,小米AI音箱,299.0,1800,299.0,483,102258,3445342631,"人机交互,听音乐,语音遥控家电的人工智能音箱",http://home.mi.com/shop/detail?gid=100328,20181011 19:04:42,http://img.youpin.mi-img.com/800_pic/a61016fbc9aae9a18ef0bde46c56f80d.png
有品推荐,446,本月推荐,云米智能互联烟灶套装,2699.0,7200,2699.0,301,16889,4237529205,烟灶相互联动，自动排风，火越大吸力越大，下厨新体验,http://home.mi.com/shop/detail?gid=100578,20181016 10:19:54,http://img.youpin.mi-img.com/800_pic/100578_3fspe9cnnsk3.png
有品推荐,446,本月推荐,智米全直流变频空调,4399.0,3600,4399.0,301,6881,2754984747,一级能效，强劲冷暖，智能控制，精工之作,http://home.mi.com/shop/detail?gid=101475,20181016 11:00:22,http://img.youpin.mi-img.com/800_pic/101475_1btwx5ygi55sw.png
有品推荐,446,本月推荐,WalkingPad走步机,1999.0,7200,1999.0,301,0,0,简约科技造型，新型对折收纳，脚感控制速度，免安装设计,http://home.mi.com/shop/detail?gid=103478,20180823 14:55:22,http://img.youpin.mi-img.com/800_pic/101585_34bgob8taj4b2.png
有品推荐,446,本月推荐,米物蓝牙双模键盘,249.0,3600,249.0,301,3278,78707348,蓝牙和2.4G(USB接收器)两种连接 一键切换 / 104键全尺寸 / 支持Windows、Mac、Android、iOS系统 / 软胶支架 可放置手机或平板 / 6°倾斜角 圆形按键 镭雕字符 / 带2节7号电池 低电量提醒,http://home.mi.com/shop/detail?gid=103354,20180926 11:24:32,https://img.youpin.mi-img.com/800_pic/f0e8202b192d68731248ff23f4294623.png
